,text,label_x,label_y,label_z
6790,"Ứng_dụng gì mà ai muốn điền thông_tin của ai vào cũng được và ngân_hàng thì nhắm_mắt chấp_nhận dẹp mấy cái ứng_dụng vay nhanh , vay trực_tuyến đi là vừa .",0,0,9
6791,"Việt_nam xe_hơi còn quá xa_hoa và đắt_đỏ . Nếu kinh_tế không ổn_định , lương không đủ 30 củ tháng thì đừng nghĩ đến việc mua xe . Đây chỉ là ý_kiến riêng ai đồng quan_điểm thì like nha .",1,0,2
6792,"Thủ_tục ngày_càng dễ thì rủi_ro ngày_càng nhiều , lừa_đảo cũng từ đó mà phát_sinh . Nên tốt hết mỗi người hãy tự bảo_vệ giữ_gìn thật tốt các giấy_tờ tùy_thân . Đối_với khách_hàng , phải làm theo đúng nguyên_tắc , quy_trình của ngân_hàng . Đừng vì phiền_toái mà làm_khó nv ngân_hàng , bắt họ phải linh_hoạt này kia . Để rồi đến 1 ngày nhận được sự phiền_toái thật_sự vì sự linh_hoạt ấy .",1,0,9
6793,Chỉ 10000 1 bcs thôi đấy . Chưa muốn có con thì chú_ý các biện_pháp tránh thai vào với . Nó tốt hơn là phải phá_bỏ 1 sinh_mạng đấy .,1,0,0
6794,"Đúng là rất kỳ_diệu , là người trong ngành , đến thời_điểm này tôi chưa thấy được ca mổ tách nào hồi_phục thuận_lợi , vượt cả tiên_lượng như hai em này .",1,0,0
6795,Dường_như điều này người trung_quốc đã tính ra rồi .,0,0,7
6796,"Đèn_pha oto nữa , đã có nhiều vụ xô_xát ẩu_đả vì đèn_pha rồi , sai luật nhưng không hiểu tại_sao cảnh_sát không phạt thật nặng cái đèn_pha trong phố này ?",0,0,6
6797,"Cầu_mong cho ông ý nhanh khỏi ốm , cầu cho ông ý đắc_cử 1 lần nữa 3 .",0,0,1
6798,"Cụm_từ rất hay , cảm_ơn thầy !",0,0,8
6799,Bài hát và giai_điệu đều bình_thường . Nó hot vì nói lên tình_trạng chung khi công_nghệ và xã_hội phát_triển quá nhanh . Trong gia_đình thiếu sự chia_sẻ và không_thể tìm được tiếng nói_chung . Vậy thôi mà !,0,1,5
6800,"Sáng nay mình dậy sớm coi buổi tranh_luận , thật lòng thì mình khá thất_vọng với cách điều_phối_viên chris wallace điều_hành bởi_vì ông ấy chỉ mang ra chủ_đề , đặt câu hỏi rồi sau có joe biden chỉ trả_lời như một cái máy , gần như là học thuộc , cho đến khi ông trump phản_hồi các cáo_buộc và bị cho rằng là bất lịch_sự khi chen ngang . Buổi tranh_luận vòng đầu không có sự đối_kháng giữa các ứng_cử_viên và ông joe biden chỉ mang ra cáo_buộc , trong khi ông trump phải trả_lời những câu hỏi khó và tự_nhiên .",1,1,1
6801,"Dưới bàn_tay xuất_sắc của họa_sĩ đã thể_hiện_hình_ảnh các nhân_vật trong tranh như thật , quá tuyệt_vời . Xin trân_trọng .",0,0,5
6802,Chúc_mừng các chiến_sĩ .,0,0,6
6803,Cái này đưa lên vũ_trụ rồi chụp xuống thì ôi_thôi .,0,0,7
6804,"3 tỷ mà tất tay thì rủi_ro lắm , để 1 tỷ phòng_thân nhé .",1,0,9
6805,Cái bảng cấm to thế_mà .,0,0,3
6806,Mong tt trump vẫn vận_động tranh_cử kiểu giao_lưu trực_tuyến mõi ngày 45 phút . Cầu_mong ông đủ sức vượt qua mọi chuyện .,0,0,1
6807,Hay vì muốn có tiền mà không lao_động . Tòa_án mỹ buộc đối_tượng phải lao_động không công . Chuỗi ngày đó sẽ thấm sâu vào suy_nghĩ của những kẻ muốn có tiền . Hay .,1,0,6
6808,Những cây cầu này đáng_lẽ_phải làm từ lâu rồi .,0,0,3
6809,Nghe 7 năm rồi vẫn vậy .,0,0,3
6810,Mong_hoài lâm trở_lại ! bác_sĩ tâm_lý có_thể giúp em ấy lấy lại tự_tin mà bước ra ánh_sáng không nhỉ ? thương em và vợ_con_em quá !,0,0,5
6811,Trình_độ khoa_học của trung quốc không phải là kẻ đến sau rồi !,0,0,7
6812,"Luôn_luôn có sự phân_biệt đối_xử giữa nam và nữ khi làm cùng một nhiệm_vụ , nam bao_giờ cũng chiếm ưu_thế hơn dù chưa chắc đã giỏi hơn , vậy nên việc đòi công_bằng cho nữ_giới là một hành_trình dài khó lấp đầy vì căn_bản nam chiếm 1 2 dân_số rồi . Cố_gắng rút ngắn khoảng_cách càng nhiều càng tốt thôi chứ để công_bằng thực_sự là không bao_giờ có .",1,0,0
6813,Không được đẹp lắm .,0,1,5
6814,Tình cha ấm_áp như vầng thái_dương . Chúc_mừng gia_đình anh .,0,0,5
6815,Giải_pháp cho trường_hợp bị áp_lực là một lời khuyên . Không áp_lực .,0,0,8
6816,"Drag nói về một cái gì rất là tẻ_nhạt , và nhàm_chán . Main drag nói về một phố hay con đường có một không hai . Drag queen những anh_chàng thích mặc đồ trai giả gái khi đi trình_diễn_văn_nghệ vui_chơi . Để nói lên tâm_trạng tẻ_nhạt , và nhàm_chán này . Mình muốn giới_thiệu đến các bạn bài nhạc rất là hay có tên là what drag ! của nathaniel rateliff . Once again , thank you cô moon nguyen rất nhiều . Enjoy everyone .",1,0,8
6817,"Nhà mình có bé mới vào lớp 1 . Chỉ mong con biết đọc , biết viết . Mong chương_trình nhẹ_nhàng cho bé thôi . Đi học cả ngày ở trường tối về giáo_viên vẫn giao nhiều bài cho các con là oải .",0,0,8
6818,"Làm_việc với đam_mê đủ lớn sẽ không thấy mệt_mỏi . Chúc_mừng các em , hi_vọng các chàng trai vàng trong tương_lai sẽ đem những kiến_thức của mình làm_giàu cho bản_thân và góp_phần xây_dựng tương_lai phồn_thịnh cho đất_nước .",0,0,8
6819,"Cả hai xe đều không hợp để chạy dịch_vụ , hai xe này dùng để đi gia_đình mà . Nên chọn số sàn tiết_kiệm xăng hơn .",1,0,2
6820,"Giai_đoạn trung_phong ảo m10 ghi 91 bàn năm đã khai sáng cho 7 , tứ đó 7 cũng ham_hố cắm dùi vòng 16 m50 , nhưng tài_năng có_hạn nên 7 không bao_giờ đạt được thanh tích khủng_khiếp đó .",0,0,4
6821,Chuyện thật mà như đùa vậy nè .,0,0,9
6822,Xe lắp_ráp trong nước làm gì có mấy hệ_thống này đâu .,1,0,2
6823,Tin tốt nhất trong năm 2020 !,0,0,9
6824,"Trời_ơi ! tội các con quá , ai là người chịu trách_nhiệm việc này ?",0,0,8
6825,Thực_sự tôi đang rất cố_gắng hiểu mục_đích thật_sự của những nỗ_lực thúc_đẩy cho học_sinh dùng điện_thoại trong giờ học là gì ?,0,0,8
6826,Tự nhiêu muôn màu .,0,0,7
6827,Mình muốn hổ trợ tiền cho bà thì phải làm_sao . Mong doanh_nghiệp việt gắng vượt qua .,0,0,9
6828,Cứ như cái bẫy cài trên đường .,0,0,2
6829,Not wink of sleep .,0,0,8
6830,Cứ thương_hiệu uy_tín lâu năm mà xuống tiền bạn à .,1,0,2
6831,Yên_tâm đi các cules bảo_vệ anh ghê lắ .,1,0,4
6832,"Tội_nghiệp người phụ_nữ mang thai quá , em bé không biết có sao không . Chúc mọi người mau khỏe lại .",0,0,0
6833,Từ khi bia saigon chuyển chủ sở_hữu là người thái mình đã không uống bia saigon rồi .,0,0,9
6834,Thật_sự quá lãng_phí !,0,1,9
6835,"Hai con mỏi mồm , một con mỏi chân quá !",0,0,7
6836,Không ai mang khẩu_trang !,0,0,1
6837,Quản_lý nhập_cảnh đầu vàobình yên sẽ đến ta nào lo âungười đến dù ở nơi đâukiểm soát chặt_chẽ tuyến đầu vững_tâm !,0,0,0
6838,Thực_sự bạn này có nhiều điều_kiện chứ giờ nhiều bạn phải giỏi cả tiếng anh lẫn chuyên_ngành khác mới có chỗ_đứng . Bạn theo con đường này thì việc giỏi nó là điều tất_yếu .,0,1,8
6839,"Giám_đốc bệnh_viện nhi_đồng thành_phố khẳng_định sẽ đồng_hành đến khi cặp song_sinh 18 tuổi , hoàn_toàn khỏe_mạnh và độc_lập . Cảm_ơn bác_sỹ và chúc hai bé luôn mạnh_khỏe , đúng là điều kỳ_diệu .",1,0,0
6840,"Thay_tướng đổi vận . Cũng đúng thôi thua slna cũng không có gì ghê_gớm lắm . Nên nhớ v5 league , đương_kim vô_địch league hà_nội fc đã nhận thất_bại không 1 ngay lần sinh_nhật thứ 14 trên sân hàng đẫy trước slna .",1,0,4
6841,Ai nhà ở mấy đường này sửa luôn hộ_khẩu và chứng_minh_thư .,0,0,3
6842,"Thuật_toán để vẽ được lược đồ 3 chiều từ ảnh 2 chiều của camera còn rất kém và thiếu chính_xác . Tất_cả các xe tự lái đang dùng công_nghệ lidar để quét trực_tiếp lược đồ 3 chiều từ tín_hiệu radio phát ra từ cái quay tròn tròn ở trên đỉnh rồi đập lại chứ không phải từ camera nhận ánh_sáng tự_nhiên từ vạn_vật xung_quanh . Công_nghệ lidar này gặp rất nhiều vấn_đề do chỉ là hack của giới nghiên_cứu nhằm moi tiền nhà đầu_tư . Tin tôi đi , còn dùng lidar hay phản_xạ đập lại tương_tự kiểu như ultra sound thì còn chưa có xe tự lái hoạt_động được phổ_biến rộng_rãi trên đường như xe người lái đâu .",1,0,7
6843,Trách_nhiệm thuộc về ai .,0,0,8
6844,Trump sẽ thắng .,0,0,1
6845,Lộc từ đâu bay tới .,0,0,3
6846,"Người nhật , hàn , trung_tính dân_tộc của họ rất cao , họ thường mua_sắm xe nội_địa để thúc_đẩy kinh_tế nước_nhà .",1,0,2
6847,Trận_thắng mang đậm dấu giày của huấn_luyện_viên .,0,0,4
6848,"Thật nể phục các nước campuchia , lào , myanmar , timor leste . Các bạn quá giỏi trong phòng_chống dịch !",0,0,1
6849,Hoan_hô chiến_sĩ giỏi giangtả sung hữu đột phạm toang thật rồi !,0,0,6
6850,"Hạng chọn toyota wigo cũng ngon nè , bữa lên chạy thử thấy cũng êm lắm .",1,0,2
6851,"Với bọn buôn ma_túy này không_thể_nhân_nhượng , nên dùng biện_pháp mạnh , có_thể xử_lý tại_chỗ nếu chúng chống_cự bằng hàng nóng . Đặt sự an_toàn của các chiến_sỹ công_an , bộ_đội tham_gia_công_tác vây bắt nên hàng_đầu . Vì chúng sẽ liều_lĩnh chống_cự đến cùng khi bị vây bắt .",1,0,6
6852,Những người thích ăn ngọt cũng nói_chuyện rất ngọt_ngào dễ mến tốt_tính .,0,0,0
6853,Sợ nhất cảnh li_biệt . Nhất_là đối_với người mình yêu_thương .,0,0,5
6854,"Ông bố tuyệt_vời , mong cậu bé bôm sớm thành_đạt .",0,0,5
6855,Cứ đà này thì ấn độ vượt mỹ sớm rồi .,0,0,1
6856,Điều quan_trọng là bị lộ kế_hoạch di_chuyển .,0,0,1
6857,"Sao lại nhiều cầm_thú thế này ? hết mẹ chăn_dắt con đi ăn_xin , cậu ruột hiếp cháu . Giờ bố tra_tấn con rứt_ruột đẻ ra .",0,1,6
6858,"Đã từng bay airbus a380 với singapore airlines , qantas , emirates . Phải nói là cảm_giác thật khó tả . To , chỗ ngồi rộng_rãi và đầy_đủ tiện_nghi , cất hạ_cánh êm_ái . Thực_sự là vua bầu_trời .",1,0,9
6859,"Này có vẻ không cao , mà không cao thì không có cửa đối_với các cuộc thi hh tại việt nam ở nước_ngoài thì còn có khả_năng vì xu_hướng thế_giới bao_giờ không quá trọng ngoại_hình .",0,1,5
6860,Thật là . Người tính không bằng trời tính . Kỳ này để xem tài_năng của các bs mỹ thế_nào ?,0,0,1
6861,"Nhạc của sơn tùng là nhạc mang tính vui_nhộn nhảy_nhót theo âm_nhạc là chính , đây ca_khúc hơi hương nhạc_vàng lại trữ_tình_cảm_xúc .",0,0,5
6862,Lẽ_ra ngành tế nên in nhiều tờ_rơi cảnh_báo gửi đến từng hộ dân thông_qua cộng_tác_viên trạm tế tại các địa_phương sẽ hạn_chế tối_đa người trúng_độc .,1,0,0
6863,"Đó là một mũi tiêm bình_thường , tôi không cảm_thấy điều gì đặc_biệt . Hy_vọng những năm tới cô ấy cũng cảm_thấy như_vậy và nếu sinh con thì em bé vẫn ổn .",1,0,0
6864,Hóa ra nuôi con tu_hú và nuôi con cúc_cu như nhau .,0,0,7
6865,Đau_lòng quá . Cầu_xin các cháu siêu_thoát về cực lạc .,0,0,8
6866,Hèn_gì mình uống thấy nó chua và khó uống .,0,0,9
6867,Nhìn số 8 mà giật cả mình .,0,0,4
6868,Nhớ mãi bộ phim ông đóng ! vĩnh_biệt và xin cảm_ơn nhiều về những ốnghiến của ông !,0,0,5
6869,"Không ai dại gì từ_bỏ làm_ăn_ở trung_quốc với thị_trường một tỷ tư con_người đa_số là giới trung_lưu , giàu_có , và là nước_lớn duy_nhất có chỉ_số phát_triển dương sau đại_dịch covid 19 .",0,0,9
6870,"Năm nào cũng vậy mưa là vùng ở bệnh_viện hóc_môn ngập , sao không đào những hầm ngầm để chứa nước trong bệnh_viện .",1,0,3
6871,"Tại_sao khi bị trình_báo 1 lần lại không theo_dõi sát_sao để cho sự_việc tái_diễn nhiều lần ? con_trẻ tổn_thương thì dễ , chữa lành khó lắm . Ai biết cháu còn bị ám_ảnh đến bao_giờ .",1,0,6
6872,"Bản_thân còn chưa hiểu hết về chính mình thì làm_sao người khác có_thể hiểu mình được chứ ! nhiều người cứ muốn được người khác hiểu mình là do bởi_vì họ chưa hiểu về chính bản_thân họ đấy thôi . Một người không muốn hay từ_chối mổ_xẻ , phân_tích nội_tâm của mình thì mãi_mãi sẽ đi tìm ai đó hiểu mình .",1,1,5
6873,"Ái_chà_chà_g7 , cu tý . Gánh tạ giỏi ghê . Đi bộ thống_kê mà vẫn có chiếc cúp danh_giá nhất thế_giới rồi_đây kha kha kha .",0,0,4
6874,Granduer quá đẹp .,0,0,2
6875,Mất_nửa khuôn_mặt và vẫn sống đến 96 tuổi thì đúng là bảo sao nhiều người bây_giờ sống vô_tư dù bị coi là . Mất_mặt .,1,1,1
6876,"Ủa rồi , ông vua tứ_kết năm nay có_thể bị loại ở vòng bảng hả các bác .",0,0,4
6877,"Trump nói thuế là đánh vào phía trung_quốc , sao lại có tới 3500 công tình_yêu mỹ đi kiện .",0,0,9
6878,"Cứ cho dùng đi , sau một_hai năm lợi hay hại sẽ rõ . Tôi tin chắc rằng , lợi thì chẳng bao_nhiêu , còn hại thì vô_số kể . Nhìn thực_tại đã thấy trước kết_quả rồi .",0,0,8
6879,Vào trường này học cũng được vinh_hạnh lắm đó . Một thời oanh_liệt của tôi .,0,0,8
6880,"Chậm quá , các thánh môi_trường xuất_hiện trước mình rồi , buồn thật .",0,0,9
6881,"Chúc_mừng thành_phố hồ chí minh , hy_vọng cả nước hết dịch và các bệnh_nhân đang nhiễm covid 19 sớm suất viện , ổn_định cuộc_sống .",0,0,0
6882,Tất_cả cùng tiết_kiệm cuối_cùng là giảm_phát kéo_theo thất_nghiệp và lại tiết_kiệm và lại giảm_phát .,0,0,9
6883,"Hàu tiết ra 1 chất bám dính cực mạnh vào thân tàu hoặc vách đá , chất này không có tính ăn_mòn , ăn_mòn do hàu làm hỏng lớp sơn phủ bề_mặt để nước biển tác_động vào thôi .",1,0,7
6884,"Cần nhiều bên xe vệ_tinh vì tất_cả từ sài_gòn đến các tỉnh phía bắc mà vào hết bxmd mới sẽ quá_tải , bất_tiện cho hành_khách . Ví_dụ tôi từ bình tân mà ra đến bxmd mới để về quan_tâm thì thật_ra nhiêu_khê .",1,0,3
6885,Đang hóng để xem chung_kết và rồi nhận được thông_báo ngày 20 9 cúp điện . Ác quá mà .,0,0,8
6886,"Vinfast fadil xe_khỏe , an_toàn , cách_âm tốt hơn hẳn i10 . Bác thường chạy xe trên đường thì cái quan_trọng nhất cần giữ là tính_mạng của mình .",1,0,2
6887,"Chúc_mừng các anh . Chúc các anh mạnh_khỏe , tràn đấy nhiệt_huyết để hoàn_thành những trọng_trách được giao .",0,0,8
