,text,label_x,label_y
16856,ngày thường cũng kẹt thê_thảm tết tới thì bọn nó cho bán vỉa_hè lập ra cái gọi là chợ hoa đi ngang qua đó ngắm hoa thì ít hành_xác thì nhiều .,0,0
16858,trung lo hết . trung hút skill . trung tư_duy . trung tình .,0,0
16859,nguyễn trọng hiệp là cò tè .,0,0
16860,hoàng thiện em chưa đến lúc cần . để tự dùng đi .,0,0
16862,mì tôm hay tôm mì .,0,0
16863,đơm luôn . cà_khịa sela à .,0,0
16864,tìm hộ vị_trí sa béo bảo lão ấy về livestream đe anh_em .,0,0
16866,anh_em bộ_tộc giúp với . mình vào discod bị mất kênh mixi hoặc bị kích nói_chung là không thấy đăng_nhập lại thì nó hiện không vào được kênh văn_bản là sao anh_em .,0,0
16867,đi bắt_cóc tại quốc_gia người_ta đã không có_mặt_mũi nào rồi . giờ tiền thuê máy_bay còn quịt . nhục mặt quá thế này vị_thế việt_nam lại cắm_đầu rồi .,1,1
16868,xe tắng thiết_giáp đáp lồn má mấy thằng ở trên comment ngu vãi .,2,2
16870,hà lội không vội được đâu hít ôxy thiên_đường như chưa từng được thở .,0,0
16871,phạm việt khuyến_mãi thêm đạo_đức của bạn à .,0,0
16872,bìnhh tây phẩy o ét .,0,0
16873,đến cức tôi còn nhìn lần cuối rồi xả nước chứ như bọn hàn quắc đéo bao_giờ xem phim .,2,2
16874,cái miệng nói vậy chứ không thấy hả . nó mê tài_khoản đó như chết đi sống lại .,0,0
16875,hải_yến đéo ai cần care nói câu muốn sút cho phát ghê .,2,2
16876,phạm văn lộc idol làm phụ hộ nhiều quá viết sai chính_tả kìa .,0,0
16878,khải quân trẻ trâu vờ cờ lờ .,1,1
16880,anh nói em khóc con_mẹ nó rồi anh ơi .,0,0
16881,anh đẹp_trai vãi .,0,0
16882,mãi_mãi fan cô hiếu .,0,0
16883,tỏ_tình với anh độ .,0,0
16884,thề tiếp đi các chàng trai .,0,0
16885,tay này nó cũng họ mình nhưng nói_phét kinh_thế .,0,0
16886,con gia nay chuyen gioi ho nhin ge qua .,2,2
16887,hóng bò đỏ vào sủa đất_nước mình còn nghèo .,2,2
16889,hài vãi .,0,0
16890,chung bị dân việt chơi đến cùng .,0,0
16891,tuyen nguyen .,0,0
16892,em_gái tùng sói .,0,0
16893,nhìn mồm con này nó có dập đầu nghìn lần cũng không_thể tha_thứ cho nghiệt trủng này .,2,2
16894,na tô thạch_cô miền quê mà biết dì đâu .,0,0
16895,hê lô mãnh_thú .,0,0
16896,thôi hơi_đâu mà nói mấy bác thợ lặn làm_chi .,0,0
16897,có khi trầm_cảm mất ấy nhỉ .,0,0
16898,bị thằng nào chơi ác hack facebook xong đổi tên facebook luôn . đáng_lẽ phải là aj ca .,0,0
16899,mãnh_thú nhìn sợ vờ cờ lờ .,0,0
16900,diệp thu nga đã đẹp_trai lại còn tâm_lý .,0,0
16901,ngu phong_bì cấp quyền_loạn_ngôn .,1,1
16902,này nói đạo_lý hay nè không biết có dương_tính với mai thúy không .,0,0
16904,xin mời người nhật nói tiếng việt lên_tiếng biện_hộ cái .,0,0
16905,nhìn cái bút của em cũng biết cũng phải dạng vừa .,0,0
16906,sai bét hết nếu lấy tên thật thì mấy đứa đoán ra làm_sao .,0,0
16907,trần hưng quân thôi dịch ni thì chạy đi mô .,0,0
16908,đôi_khi page này chửi cũng chuẩn .,0,0
16909,đoàn tài em xì trét lắm chị đừng chửi em nữa nhung said .,0,0
16910,hợp_lý thế pro .,0,0
16913,thằng già kia đứng cười chứ .,2,2
16914,bo tay .,0,0
16915,lớp miền bắc .,0,0
16916,trần như quỳnh thôi đi về .,0,0
16917,lúc anh sắp chút hơi thở cuối ấy anh phải bảo tùng sói bật stream lên để chào bộ_tộc lần cuối nghen anh .,0,0
16918,nhìn có vẻ giống hình_ảnh của vụ án_mạng .,0,0
16919,học đến mức phát giỏi .,0,0
16920,tao chỉ ấn_tượng quả che tên của admin . che thế_thì show mẹ ra cho rồi .,0,0
16922,mv cực chất .,0,0
16924,ông biết kết_quả rồi ông vào strem đúng không . gáy nào anh_em ơi .,0,0
16926,bùi đăng hoàn chỗ này xa chỗ anh lắm em ơi .,0,0
16928,nhiều lúc thế này thì lại khỏe thật_thà quá thì bị dụ khôn_lỏi đanh_đá lại bị hiểu lầm .,0,0
16929,miệt thi chủ_nhật đi cau hè .,0,0
16930,chuẩn con_mẹ nó luôn .,0,0
16931,có ngày sẽ có tin con này phơi xác .,2,2
16932,trần thanh hà idol của con_gái luôn .,0,0
16934,bé không học lớn lên làm toán_học .,0,0
16935,be,0,0
16936,bọn tàu chó_má .,2,2
16937,mình nghe thấy hơi thiếu thiếu gì gì đấy .,0,0
16938,con rồng cháu tiên sợ đéo gì con virus này .,1,1
16939,nghe thì rất free fire nhưng lại pubg .,0,0
16941,bán nha các bác hàng chuẩn tây bắc luôn .,0,0
16942,phan đình nguyễn con mắt cát không .,0,0
16943,uồi bạn tùng kìa .,0,0
16945,tot nhat la tong no vao tu cho sach se .,0,0
16946,trần ngọc duy nơi anh bước chân đến khong ai dám cản bước_đi . không,0,0
16947,không ai là không nỗ_lực cả . chỉ là chưa đúng đường hoặc là sai cách đi thôi .,0,0
16948,bả cở này cũng dthw .,0,0
16949,thứ nhất_thời đó thì ông thanh đang làm_chủ_tịch đà_nẵng chứ chưa lên làm thanh_tra lấy gì mà ổng bắt sai_phạm người_ta phe_phái quyền_lực phía trên nó chơi nhau nên lính lác mới chết chứ ong thanh lên làm thanh_tra cũng chỉ dưới quyền chưa kịp độn .,0,0
16950,không biết bỏ ra bạn tiền để bài này được đăng nhỉ .,0,0
16951,nổ,0,0
16952,duy trần vô văn_hóa đúng là cha nào con nấy .,0,0
16953,dieu anh do nhưng ông hàn không biết mình bị còn ông nhật cố_tình .,0,0
16954,thang . hoang anh nguyen tag con_người biết đánh_bài vào đây .,0,0
16955,quá tuyệt_vời .,0,0
16956,trao huy trương luôn cho đồng_chí này .,0,0
16957,im_lặng và lặng_lẽ rời đi .,0,0
16958,cái địt con_mẹ .,1,1
16959,tôi đọc cho các ông nguyên_văn nhớ .,0,0
16960,như kiểu vừa ị đái xong quên kéo quần phong_cách vãi .,0,0
16962,tập này lâm khánh chi đẹp .,0,0
16963,khánh sầuu ác lắm ơi . account clone nguyễn đạt hi anh . phùng duy long ngầu thực_sự . đinh ngọc đạt_hóa trang . à mà thôi . account clone đình thế được vãi lôn anh ơi . không phải tuấn đạt toang . quốc kiệt . account clone nguyễn phúc khang . bảo trân hồi đấy khác bao_giờ nhiều . account clone vi đức mạnh tuyệt . thủy_tiên giống thật_sự . đinh tuyết nhi ngầu vãi . hoàng tuấn trông bảnh vlon anh ơi . đỗ duy khánh được ông_già ơi . account clone tam duc do . nguyễn ngọc linh_chi ai không biết lại bảo đúng rồi thật chứ đùa . minh nguyen tối nay stream anh ơi . nguyễn hoàng thiện anh ơi em vừa được fan cứng cái mất facebook . 蕭敬昕 chất vãi . account clone nguyễn thọ tối nhớ live ơi . nguyễn trung ver dặt_dẹo . account clone khang cỏ . lâm khánh toàn được anh ơi . account clone chu kế đạt . nguyen_tan trong . friend fen my friend friend lu ngầu thực_sự luôn . phong được anh ơi . hoàng khang được anh ơi . minh doãn được ơi . vy ra vậy . account clone đạt . nguyễn huy tú . nguyen phuoc an được nah . lê khắc văn được anh ơi . khắc minh được anh ơi . account clone trần hoài nam cực_kì thuyết_phục . account clone nguyễn đăng hải ngầu vãi lồn ông giáo ạ . account clone dao van manh hồi còn chăm học . bùi văn tú cực_kì thuyết_phục oki . the anh hợp_lý . đào lê hai hợp_lí vlon ơi . account clone vũ quốc việt thằng lìn nào mà giống mừn tek . đoàn đăng lê khỏi cần nói cũng biết đây là độ hồi bé . account clone huỳnh vũ ngày ấy và bây_giờ khác nhiều quá . vũ . thanh . đức kiên idol em . thanh trúc idol vũ . account clone mai tuấn anh hotbuoy . lâm chí khanh . account clone hoàng thị thu trang chất vầy ai chẳng hiểu sao . account clone nhật lĩnh mixi whit love . account clone nguyễn phúc khang . gia huy cũng rất gì và này_nọ . account clone tạ hồng tú press like for respect and donation to tộc_trưởng . account clone mạng mạnh . nguyễn trần duy sug . chung gia hân lúc này anh còn đẹp_trai nè . nguyen gia khang tiện_thể cho em đăng kiếm người_yêu là fan anh độ nha . lô việt đức . đào bùi minh . account clone phạm triệu anh độ lộ ảnh nude đằng sau kìa . nguyễn tuấn . gia_bảo . thì dương . lê vinh . trần hoàng phúc . mai văn quát đúng là một kiệt_tác của bố_mẹ anh ạ . account clone lê việt hoàng tao nói cho mà biết một con wave có giá_trị hơn cây vàng đấy . hồi đấy ông_già tao đi campuchia làm cả năm trời mới được hơn cây vàng để mua xe . mặc_dù tao với ông_già không hợp tính nhau mấy nhưng mà nghĩ_lại mà thương ông_già nhà tao thật . lý nghị . nguyễn trọng vỹ cộng_hòa xã_hội chủ_nghĩa việt_nam . độc_lập tự_do hạnh_phúc . đơn xin làm fan cứng . trần thị ánhh ảnh này làm liên_tưởng đến cái ông dàn_cảnh anh_hùng cứu mỹ_nhân rồi tán_tỉnh chị nhung trong phim chị nguyệt thảo mai . pham quoc . thịnh tối nay có live không anh . trần hữu tài tộc_trưởng hồi trẻ ngầu vailoz . emm bé . lê hải cực_kì thuyết_phục . hà friend fen my friend friend jamie cực_kì thuyết_phục . trần vinh cực_kì thuyết_phục . hoàngg đạt . account clone trần thiện . nguyễn hữu thành . vu luong láo . lê mạnh . đại phạm . bùi văn tú cực_kì thuyết_phục oki . trần vinh cực_kì thuyết_phục . account clone vũ quốc việt hãy trao cho độ . vũ . thanh . lê hải cực_kì thuyết_phục . nhật minh cực_kì thuyết_phục . nhật minh cực_kì thuyết_phục . quang minh cực_kì thuyết_phục . account clone xuan nam cực_kì thuyết_phục . account clone vũ hiếu cực_kì thuyết_phục . lâm chí khanh . tran thi hien đẹp chai . nguyễn đức cảnh . account clone quỳnh nhật tưởng cày view lày . account clone trần_thế vũ lên thôi sky ơi . đừng đứa nào đụng tới xếp của . trần quang duy hãy tha cho anh đan độ mt official mv . account clone đinh thu hòa hãy trao dàn pc của ông cho tôi đi ông_già . đức duyệt . ma van manh mv lần này có đầu ti . à nhầm đầu_tư về hình_ảnh diễn_viên . nói_chung là ổn . tuy_nhiên cả mv nghe được mỗi câu hãy trao cho anh . hưng đức được anh ưii . nguyen hoang hieu subcribe của sếp nét quá . account clone kiên trung nguyen . hoài culer được ahn ơi . nguyen ngoc long cày view cho sếp đừng quên cày view cho mixi . lương văn hùng . lý_trí mv tùng rất chất rất hay . nguyen tien công_việc gia_đình . account clone trần gia khang sao mỹ_nữ này giống tộc_trưởng quá nhỉ . đỗ hồng_nhung em là fan của st trời ơi nghe lần đã thuộc luôn rồi ajavsgsdgdnsvdhsbsvshsvshsbshf hãy trao cho anh ajhsbdjsksgsgnakaskvsvzkbs . hinh hóm_hỉnh . trần mỹ cương vietsub hãy trao cho anh . ôi hàng cây_xanh thắm dưới trường mến_yêu . có loài chim đang hót âm_thầm tựa như nói . truong anh duc hello các bạn nhỏ mình vừa đi đóng mv về đây . nguyễn thành_đạt bảnh sẽ mượn máy các chú cảnh_sát cày nguyên đêm . công hạ . quốc ngô chẳng nghe được gì ngoài câu chạy ngay đi .,0,0
16964,cảm_ơn phồ bô sa .,0,0
16965,phạm quốc dũng .,0,0
16968,hung bui đắp pháo đất chơi thôi cậu ơi .,0,0
16969,son son cười điên lyn daika .,0,0
16970,anh ba tới ngay .,0,0
16971,sau hom nay lam khanh chi xau vay ta . hom nay trang diem khac khac sao do .,0,0
16972,nhưng baroibeo lại có vcs còn thầy_giáo ba lại không .,0,0
16973,chị trang ơi anh độ đòi làm đứa nữa này .,0,0
16974,tất diên di_trùng .,0,0
16975,con_người trước lúc đi xa thường nói thật .,0,0
16976,tiến dũng ghét đéo đâu .,0,0
16977,bác trần dần nói vui .,0,0
16978,vậy_mà bảo hay .,0,0
16979,lê văn quật xin vid với ông ơi .,0,0
16980,cảm_ơn chị kế_toán loan phương .,0,0
16982,địt_mẹ đéo hiểu sao cái đầu của nó lại nói ra được những lời đó so_sánh nó với con chó thì nhục con chó quá .,2,2
16983,gọi làm gì nó láo thật nhưng rõ là chửi đúng thằng kia đúng là ngu mà .,2,2
16986,có event mới đi học nha thầy .,0,0
16987,nhìn nó mất đập cho một trận mở mồm ra là cái lũ .,2,2
16988,dung rồi . gi trùng qua học . lâu roi mới gặp được trần dân .,0,0
16989,mlem mlem .,0,0
16990,ơ_kìa liên_quân .,0,0
16992,ở cái xứ độc_tài độc đảng nầy mọi chuyện sẽ được che_chắn nếu chủ trường là con_gái của tướng vệ và thủ_tướng phúc .,2,2
16993,chúc thầy sớm đạt đước nút bạch_kim .,0,0
16994,thanh_niên ngồi ngà phán thì cái gì chả có_lý .,0,0
16996,lều tiên_tri gọi là vi_trùng corona không .,0,0
16997,nguyen thanh nhan .,0,0
16998,oc cho .,1,1
16999,nát cc .,1,1
17000,góc ý_thức không tệ .,0,0
17002,đàn_bà gì nhìn mặt giống dân ông xấu thấy mô .,1,1
17003,bich miu thợ có tâm vãi đó địt_mẹ thợ của chán muốn nói còn kêu tóc hỏng phải cắt hết .,2,2
17004,huy engraving xin video bạn .,0,0
17005,địt_mẹ tao cười đái .,0,0
17006,muốn quay lại cái thời vô lô vô nghĩ kệ mặc sự_đời đeesn đâu thì đến .,0,0
17007,bênh bênh cái đéo .,1,1
17008,xuân quảng tôi chết rồi .,0,0
17009,nguyễn trọng hiệp cấy tội xin_lỗi .,1,1
17010,ý_thức của chị còn thấp hơn cả điểm_hóa của em .,2,2
17011,phan hoài nhân_quả này cam đéo có mà flash thì to tổ_bố .,0,0
17012,vừa lên fan cứng còn nhiều bỡ_ngỡ mong các fan cứng đi trước chỉ dạy .,0,0
17013,giận thì mình cũng đi ỉa .,0,0
17014,khoing thử sao biết và rút kinh_nghiệm . ở việt nam sáng_tạo ra cái gì đó thì bị vùi_dập . thử ra nước_ngoài xem . họ còn cho tiền để đi học thêm và cùng nhau nghiên_cứu thêm để phát_triển nó cho đạt tới tối_ưu . thật tiếc cho những nhân_tài sinh ra ở việt_nam .,0,0
17015,võ minh hiếu .,0,0
17016,đây là ai có vụ gì liên_quan mà ai cũng ghét vậy mấy bạn làm_ơn đưa mình về với nền văn mình đi .,0,0
17017,có khi nào thằng . cây atm . ghen ăn tức ở không nhỉ .,0,0
17018,không biết rắc muối toang chưa .,0,0
17019,hello em dep .,0,0
17020,một góc ảnh khác rộng hơn .,0,0
17022,nhìn quả nghiêm_túc chèn nhạc du_dương như này tôi lại không quen tí nào .,0,0
17023,ngay thang sinh cua nè ba ga .,0,0
17024,khịa nhẹ .,0,0
17025,chi ba chui hay quá chi ba oi .,0,0
17026,thằng ca chắc học võ_công của võ đang ấy mà .,2,2
17027,nguyễn hoàng_anh nó éo chữa nên phải chạy về việt nam thôi .,0,0
17030,theo kinh_nghiệm fifa thì thầy cứ cộng đại đi thì tự lên thôi .,0,0
17031,ok việt nam luôn vô_địch mà .,0,0
17032,đây cũng là lương như từ mẫu .,0,0
17033,mì tôm_hùm à anh .,0,0
17034,ngày trước người nam kỳ chúng_ta sống tử_tế hơn bây_giờ có lũ ngợm tiểu_quốc rau_má và lũ ngợm thượng_đẳng ngàn năm văn_vật đi vào cướp của cướp đất người nam kỳ người nam kỳ chúng_ta bị nhiễm văn_hóa của ngàn năm văn_vật của lũ ngợm lừa con_hoang .,2,2
17035,không chết vì ô_nhiễm cũng chết vì hóa_chất còn không lại chết vì tai_nạn giao_thông hoặc chết vì ung_thư hay bệnh_tật . quá_lắm là chết vì tàu xâm_lăng thôi . thằng admin mày lo nhiều quá nên đăng_tải lung_tung chớ dân đông lào mình đồng da sắt . bằng bù lon mà sợ chi .,2,2
